,Zip Code,# of Dispensaries
0,90001,3
1,90007,1
2,90008,1
3,90012,1
4,90014,1
5,90015,2
6,90016,3
7,90018,1
8,90019,4
9,90021,9
10,90023,4
11,90024,3
12,90025,1
13,90026,1
14,90027,1
15,90028,1
16,90029,3
17,90032,1
18,90033,1
19,90034,1
20,90036,2
21,90037,1
22,90038,3
23,90039,2
24,90041,1
25,90042,1
26,90045,3
27,90046,8
28,90047,2
29,90048,6
30,90057,1
31,90058,2
32,90064,4
33,90066,1
34,90068,2
35,90069,5
36,90248,1
37,90265,2
38,90270,4
39,90291,5
40,90292,2
41,90293,1
42,90501,2
43,90706,2
44,90710,1
45,90717,1
46,90744,1
47,90803,3
48,90804,3
49,90805,3
50,90806,4
51,90807,3
52,90810,1
53,90813,2
54,90814,2
55,90815,2
56,91042,3
57,91201,1
58,91303,3
59,91311,4
60,91316,1
61,91324,1
62,91331,2
63,91335,1
64,91342,3
65,91343,2
66,91345,2
67,91352,5
68,91356,1
69,91364,4
70,91367,3
71,91403,2
72,91405,3
73,91406,3
74,91411,1
75,91423,1
76,91601,6
77,91602,3
78,91604,7
79,91605,1
80,91606,1
81,91607,1
82,95311,1
