"Los Angeles, CA - All Homes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statistic,,,Zillow Home Value Index,,,,,,Decreasing values (%),,,,Listings with price cut (%),,,,Median value per sq. ft. ($),,,,Median price cut (%),,,,Median list price ($),,,,Median sale price ($),,,,Increasing values (%),,,,Median list price / sq. ft. ($),,,,Median rent list price ($),,,,Median rent list price / sq. ft. ($),,,,Homes foreclosed,,,,Zillow Rent Index,,,,Rent estimate / sq. ft. ($),,,
Region Name,Region Type,Type,Current,Month Over Month,Quarter Over Quarter,Year Over Year,5 Year Annualized,10 Year Annualized,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year,Current,Month Over Month,Quarter Over Quarter,Year Over Year
Los Angeles,city,All Homes,"$694,200",0.1%,0.7%,4.5%,7.8%,4.8%,18.5%,---,---,---,13.1%,-2.3%,-2.3%,3.9%,$474,0.0%,0.9%,5.3%,3.0%,-0.2%,-0.2%,-0.5%,"$799,900",0.1%,0.0%,2.6%,---,---,---,---,74.6%,---,---,---,$523,1.3%,1.2%,7.0%,"$3,500",0.0%,-2.8%,1.4%,$2.72,0.9%,0.7%,4.6%,0.48,0.2%,0.2%,-0.0%,"$3,079",0.3%,2.3%,4.4%,$2.26,0.4%,2.4%,4.1%
90001,zipcode,All Homes,"$375,600",0.8%,2.0%,6.1%,10.3%,4.5%,12.0%,---,---,---,13.3%,6.7%,0.5%,8.3%,$368,0.8%,2.2%,7.3%,---,---,---,---,"$394,500",-1.4%,4.7%,9.9%,"$446,400",21.3%,22.0%,17.8%,80.2%,---,---,---,$356,0.1%,4.5%,8.4%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,504",0.8%,4.2%,6.7%,$2.47,0.8%,5.6%,8.0%
90002,zipcode,All Homes,"$376,400",0.4%,1.2%,5.7%,11.1%,4.5%,3.6%,---,---,---,5.0%,-3.7%,-2.1%,-3.0%,$356,0.3%,1.4%,6.3%,4.6%,0.6%,1.5%,2.2%,"$382,500",-1.9%,-1.9%,3.4%,"$393,000",1.1%,5.3%,19.0%,93.5%,---,---,---,$330,0.0%,-2.2%,-3.1%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,468",0.5%,3.2%,6.0%,$2.36,0.9%,5.4%,7.7%
90003,zipcode,All Homes,"$389,100",1.1%,3.5%,10.2%,10.9%,4.7%,7.9%,---,---,---,9.1%,2.4%,-5.2%,-1.2%,$373,0.8%,3.3%,9.1%,---,---,---,---,"$399,900",-0.0%,0.2%,8.4%,"$386,600",0.5%,1.5%,17.0%,86.8%,---,---,---,$363,-1.9%,-0.9%,10.4%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,534",0.8%,5.3%,5.3%,$2.45,0.9%,6.7%,6.0%
90004,zipcode,All Homes,"$1,412,700",-0.6%,-2.3%,5.0%,10.0%,5.7%,39.5%,---,---,---,16.0%,-5.7%,---,1.6%,$827,0.4%,0.7%,6.8%,3.2%,-1.2%,-0.2%,-0.2%,"$1,288,000",3.0%,7.6%,3.0%,---,---,---,---,53.9%,---,---,---,$751,5.4%,5.9%,2.0%,---,---,---,---,$2.79,5.3%,6.0%,6.7%,0,---,---,---,"$4,662",0.6%,3.4%,6.2%,$2.79,0.4%,3.1%,4.1%
90005,zipcode,All Homes,"$792,000",0.2%,0.6%,0.5%,5.0%,3.5%,28.1%,---,---,---,---,---,---,---,$547,0.2%,1.5%,5.8%,---,---,---,---,"$1,034,500",15.1%,6.7%,31.0%,---,---,---,---,65.1%,---,---,---,$574,3.0%,8.8%,5.5%,---,---,---,---,---,---,---,---,---,---,---,---,"$3,321",0.5%,3.7%,1.8%,$2.26,0.4%,1.7%,2.8%
90006,zipcode,All Homes,"$677,200",-1.0%,-1.7%,3.3%,8.3%,4.7%,24.3%,---,---,---,---,---,---,---,$513,0.4%,0.6%,6.2%,---,---,---,---,"$764,000",-3.0%,10.9%,4.7%,---,---,---,---,68.7%,---,---,---,$538,-0.2%,-0.2%,3.1%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,916",0.3%,0.5%,2.3%,$2.25,0.2%,1.0%,1.3%
90007,zipcode,All Homes,"$660,300",-0.8%,-1.9%,7.8%,10.4%,5.0%,14.1%,---,---,---,---,---,---,---,$445,-0.4%,-0.9%,9.3%,---,---,---,---,---,---,---,---,---,---,---,---,80.1%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$3,021",0.2%,1.8%,4.6%,$1.92,0.2%,2.1%,5.3%
90008,zipcode,All Homes,"$836,700",0.8%,1.9%,7.0%,12.0%,6.9%,15.2%,---,---,---,7.3%,-9.4%,-17.4%,-4.6%,$495,0.4%,1.0%,8.1%,---,---,---,---,"$882,400",-4.5%,-4.8%,13.1%,"$824,100",-4.3%,6.2%,14.8%,78.4%,---,---,---,$491,0.0%,-5.6%,8.2%,---,---,---,---,---,---,---,---,---,---,---,---,"$3,242",0.0%,2.2%,3.1%,$1.97,0.2%,2.1%,3.2%
90010,zipcode,All Homes,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,"$3,543",0.5%,3.3%,1.8%,$2.62,0.6%,3.8%,1.3%
90011,zipcode,All Homes,"$409,600",0.7%,1.9%,9.8%,11.1%,4.8%,4.7%,---,---,---,5.1%,-2.4%,0.9%,1.0%,$349,0.3%,2.0%,10.4%,---,---,---,---,"$417,500",4.4%,9.9%,12.8%,---,---,---,---,92.2%,---,---,---,$361,-1.0%,2.3%,7.1%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,602",0.9%,4.8%,6.2%,$2.24,0.8%,4.8%,6.8%
90012,zipcode,All Homes,"$576,300",-0.4%,0.5%,3.0%,8.3%,5.0%,20.3%,---,---,---,---,---,---,---,$565,-0.2%,0.7%,3.7%,---,---,---,---,---,---,---,---,---,---,---,---,72.2%,---,---,---,$542,1.0%,5.5%,0.9%,"$2,560",-1.7%,-6.4%,2.2%,---,---,---,---,0,---,---,---,"$2,515",0.6%,2.2%,2.8%,$2.61,0.4%,2.3%,3.4%
90013,zipcode,All Homes,"$607,100",-0.5%,0.8%,1.3%,7.2%,---,14.5%,---,---,---,---,---,---,---,$648,0.3%,0.6%,3.2%,---,---,---,---,---,---,---,---,---,---,---,---,77.5%,---,---,---,---,---,---,---,---,---,---,---,$2.70,5.2%,-4.1%,-2.2%,0,---,---,---,"$2,534",0.7%,3.2%,3.7%,$2.72,0.7%,3.1%,3.7%
90014,zipcode,All Homes,"$600,800",1.3%,5.5%,20.0%,7.2%,---,34.2%,---,---,---,---,---,---,---,$680,0.1%,4.5%,10.7%,---,---,---,---,---,---,---,---,---,---,---,---,60.5%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$2,397",0.8%,2.8%,3.5%,$2.99,0.4%,2.6%,4.5%
90015,zipcode,All Homes,"$666,700",-0.2%,1.0%,1.1%,4.3%,4.1%,39.2%,---,---,---,11.0%,-5.7%,-7.4%,3.9%,$643,0.2%,1.4%,-0.3%,---,---,---,---,"$767,000",-1.0%,8.3%,1.3%,---,---,---,---,52.2%,---,---,---,$725,1.3%,4.9%,-0.7%,"$3,060",1.9%,-2.5%,3.3%,$3.20,-1.4%,3.4%,2.6%,---,---,---,---,"$2,919",0.5%,1.1%,0.8%,$2.86,0.9%,2.7%,1.6%
90016,zipcode,All Homes,"$728,600",0.2%,0.9%,6.5%,13.6%,7.6%,17.6%,---,---,---,10.9%,-3.0%,-3.5%,6.7%,$557,0.2%,1.3%,8.6%,---,---,---,---,"$749,900",-1.6%,4.9%,5.3%,---,---,---,---,76.2%,---,---,---,$572,0.0%,7.0%,15.7%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,957",0.2%,1.8%,2.4%,$2.42,0.1%,0.9%,2.7%
90017,zipcode,All Homes,"$637,600",-0.1%,0.0%,4.7%,6.3%,4.0%,22.4%,---,---,---,---,---,---,---,$602,-0.3%,0.3%,0.2%,---,---,---,---,"$890,000",0.1%,-5.3%,4.8%,---,---,---,---,68.3%,---,---,---,"$1,026",-1.3%,-4.5%,31.3%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,713",0.3%,1.7%,1.6%,$2.92,0.5%,2.0%,2.8%
90018,zipcode,All Homes,"$704,000",0.1%,1.0%,9.2%,14.7%,7.5%,7.5%,---,---,---,19.2%,13.2%,1.6%,10.7%,$491,0.4%,1.7%,8.9%,---,---,---,---,"$725,000",0.0%,-0.6%,4.3%,---,---,---,---,89.5%,---,---,---,$479,0.0%,2.6%,14.9%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,924",0.3%,1.0%,2.1%,$2.09,0.2%,1.6%,1.9%
90019,zipcode,All Homes,"$1,133,800",-0.2%,0.4%,7.9%,10.1%,6.5%,23.4%,---,---,---,12.4%,-5.7%,-0.5%,-2.7%,$670,0.0%,0.4%,6.7%,2.7%,0.4%,-0.5%,-0.8%,"$1,075,000",-2.3%,-5.5%,-5.6%,"$962,200",0.4%,-8.4%,-6.3%,69.9%,---,---,---,$598,-3.9%,-2.9%,6.9%,"$3,200",-3.1%,-5.8%,-5.2%,$2.43,0.0%,0.7%,1.9%,---,---,---,---,"$3,917",0.2%,2.3%,3.0%,$2.47,0.2%,2.6%,3.8%
90020,zipcode,All Homes,"$564,600",0.4%,1.8%,5.8%,7.8%,3.9%,25.0%,---,---,---,---,---,---,---,$597,0.0%,0.7%,7.0%,---,---,---,---,"$694,000",-12.5%,5.2%,-11.0%,---,---,---,---,69.1%,---,---,---,$599,-2.6%,-1.9%,4.5%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,663",0.3%,1.5%,2.5%,$2.77,0.3%,2.1%,2.6%
90022,zipcode,All Homes,"$455,800",0.3%,1.3%,5.9%,8.5%,3.7%,3.2%,---,---,---,---,---,---,---,$415,0.5%,1.5%,5.6%,---,---,---,---,"$464,500",4.4%,3.8%,5.6%,"$433,000",4.9%,5.9%,2.2%,93.4%,---,---,---,$438,4.7%,5.4%,13.6%,---,---,---,---,---,---,---,---,0,---,---,-1.9%,"$2,381",0.5%,3.1%,4.5%,$2.15,0.4%,3.0%,4.7%
90023,zipcode,All Homes,"$421,500",0.3%,1.1%,4.9%,9.1%,4.3%,3.5%,---,---,---,---,---,---,---,$404,0.2%,1.5%,5.2%,---,---,---,---,---,---,---,---,---,---,---,---,92.7%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$2,384",0.5%,3.9%,4.0%,$2.27,0.4%,3.7%,3.9%
90024,zipcode,All Homes,"$1,266,500",-0.2%,-0.7%,1.4%,7.2%,3.2%,38.4%,---,---,---,19.2%,-1.7%,4.3%,6.3%,$799,0.1%,0.6%,3.9%,2.9%,-0.7%,-0.4%,-2.1%,"$1,549,000",-5.1%,-2.4%,3.6%,---,---,---,---,54.3%,---,---,---,$864,-1.9%,2.6%,8.9%,---,---,---,---,$3.40,-3.8%,-2.3%,1.8%,0,---,---,---,"$4,770",0.6%,4.0%,5.6%,$3.13,0.4%,2.0%,3.2%
90025,zipcode,All Homes,"$985,900",0.2%,0.3%,2.9%,6.4%,4.5%,19.0%,---,---,---,13.8%,3.6%,-3.4%,11.2%,$676,0.1%,0.4%,5.1%,---,---,---,---,"$1,037,500",5.5%,4.9%,-0.4%,---,---,---,---,73.2%,---,---,---,$663,3.0%,2.8%,6.1%,"$4,000",0.0%,0.0%,-2.4%,$2.85,1.6%,0.6%,1.2%,0,---,---,-1.3%,"$3,997",0.4%,2.7%,2.9%,$2.72,0.4%,2.6%,3.0%
90026,zipcode,All Homes,"$943,700",0.0%,-0.9%,1.9%,7.9%,6.9%,27.8%,---,---,---,8.8%,-7.6%,-8.2%,-1.5%,$757,0.4%,0.3%,5.0%,---,---,---,---,"$999,000",1.7%,0.4%,5.3%,---,---,---,---,64.8%,---,---,---,$742,5.2%,4.9%,3.3%,"$3,400",-1.4%,-4.2%,11.5%,$3.17,-4.6%,-4.3%,-0.8%,0,---,---,---,"$3,312",0.4%,4.6%,2.5%,$2.67,0.5%,2.8%,2.1%
90027,zipcode,All Homes,"$1,502,300",-0.1%,-1.1%,0.7%,7.2%,5.2%,52.5%,---,---,---,12.2%,0.8%,-6.1%,1.1%,$811,0.1%,0.1%,2.8%,---,---,---,---,"$1,799,000",9.0%,9.1%,17.0%,---,---,---,---,39.7%,---,---,---,$808,5.0%,3.9%,12.6%,---,---,---,---,$2.92,0.4%,-7.3%,7.2%,---,---,---,---,"$4,980",0.5%,-0.1%,-0.5%,$2.77,0.3%,1.7%,0.3%
90028,zipcode,All Homes,"$913,300",0.1%,0.1%,3.4%,6.2%,4.1%,42.0%,---,---,---,---,---,---,---,$680,-0.3%,-1.0%,1.3%,---,---,---,---,---,---,---,---,---,---,---,---,51.7%,---,---,---,$683,-1.0%,0.1%,-2.5%,---,---,---,---,$3.47,5.1%,-0.5%,-3.1%,0,---,---,---,"$3,225",0.6%,1.9%,1.6%,$2.65,0.4%,0.8%,0.8%
90029,zipcode,All Homes,"$919,600",0.0%,0.8%,10.8%,10.6%,6.3%,26.0%,---,---,---,---,---,---,---,$689,0.6%,3.0%,12.6%,---,---,---,---,---,---,---,---,---,---,---,---,66.6%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$3,196",0.7%,3.8%,1.8%,$2.38,0.8%,2.9%,1.2%
90031,zipcode,All Homes,"$635,600",0.2%,1.5%,7.9%,11.4%,6.8%,28.1%,---,---,---,---,---,---,---,$527,0.4%,-0.2%,3.7%,---,---,---,---,"$589,500",0.0%,-0.8%,-1.8%,---,---,---,---,61.7%,---,---,---,$476,1.2%,-0.4%,7.4%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,643",0.3%,3.4%,4.4%,$2.29,0.4%,2.5%,3.9%
90032,zipcode,All Homes,"$619,700",0.1%,0.7%,6.6%,12.1%,6.3%,9.4%,---,---,---,12.8%,-5.6%,-8.7%,1.7%,$522,0.0%,0.0%,5.5%,---,---,---,---,"$645,000",-0.6%,-0.6%,11.8%,"$651,000",4.7%,21.1%,8.4%,84.7%,---,---,---,$518,-0.1%,3.8%,0.9%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,500",0.4%,2.9%,3.4%,$2.17,0.5%,3.0%,4.9%
90033,zipcode,All Homes,"$492,800",0.2%,2.5%,7.6%,12.1%,5.8%,52.1%,---,---,---,---,---,---,---,$458,0.2%,2.0%,7.8%,---,---,---,---,---,---,---,---,---,---,---,---,36.1%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,"$2,438",0.4%,2.2%,2.6%,$2.29,0.3%,2.5%,2.1%
90034,zipcode,All Homes,"$1,289,700",-0.1%,-0.5%,3.8%,10.4%,7.0%,24.8%,---,---,---,13.6%,-3.0%,-0.8%,6.7%,$863,0.3%,1.2%,4.1%,4.8%,0.8%,2.2%,1.8%,---,---,---,---,"$1,368,700",9.3%,33.0%,31.8%,67.8%,---,---,---,$813,-0.4%,-1.1%,13.9%,"$3,300",-5.6%,-12.6%,10.0%,$2.83,-4.3%,-3.9%,5.8%,0,---,---,---,"$4,071",0.3%,2.4%,2.2%,$2.99,0.2%,1.8%,2.0%
90035,zipcode,All Homes,"$1,526,700",0.0%,0.5%,9.6%,10.0%,6.8%,23.1%,---,---,---,9.1%,-9.4%,-17.1%,5.7%,$833,0.0%,0.2%,6.7%,---,---,---,---,---,---,---,---,---,---,---,---,69.8%,---,---,---,$726,0.6%,-7.3%,-2.4%,"$4,490",5.6%,3.2%,6.8%,$2.85,5.6%,1.4%,11.2%,0,---,---,-2.2%,"$5,067",0.7%,4.5%,8.0%,$2.92,0.6%,3.1%,4.4%
90036,zipcode,All Homes,"$1,745,700",-0.5%,-1.1%,0.6%,7.1%,5.2%,39.7%,---,---,---,12.7%,-15.6%,-1.6%,7.8%,$834,0.1%,0.2%,2.7%,---,---,---,---,"$1,797,500",-10.0%,-3.2%,2.5%,---,---,---,---,51.5%,---,---,---,$828,0.5%,3.0%,9.3%,---,---,---,---,$3.10,4.3%,4.2%,5.0%,0,---,---,---,"$6,158",0.4%,2.9%,6.2%,$2.99,0.3%,2.6%,3.4%
90037,zipcode,All Homes,"$470,000",1.1%,3.1%,8.7%,11.3%,5.3%,6.5%,---,---,---,15.6%,-2.3%,8.4%,8.8%,$355,0.9%,2.3%,8.6%,---,---,---,---,"$470,000",0.1%,-0.4%,14.6%,---,---,---,---,90.2%,---,---,---,$386,1.3%,-0.2%,17.7%,---,---,---,---,---,---,---,---,0,---,---,---,"$2,651",0.6%,4.3%,6.6%,$1.99,0.6%,4.2%,6.1%
90038,zipcode,All Homes,"$1,036,000",-0.3%,0.0%,6.6%,10.6%,5.8%,23.4%,---,---,---,---,---,---,---,$783,0.5%,3.6%,7.7%,---,---,---,---,---,---,---,---,---,---,---,---,68.0%,---,---,---,$738,-0.2%,15.4%,11.2%,---,---,---,---,---,---,---,---,0,---,---,---,"$3,441",0.3%,3.5%,3.6%,$2.76,0.3%,1.8%,2.5%
90039,zipcode,All Homes,"$1,048,100",0.8%,3.9%,17.1%,9.0%,6.3%,22.3%,---,---,---,7.3%,-10.9%,-5.3%,0.8%,$808,0.4%,1.3%,9.6%,---,---,---,---,"$1,052,500",0.2%,-1.8%,5.4%,"$1,059,700",1.0%,2.7%,41.2%,73.3%,---,---,---,$829,0.9%,5.6%,27.2%,"$4,200",4.3%,6.3%,5.7%,$3.04,1.4%,7.8%,8.8%,0,---,---,---,"$3,418",0.6%,4.4%,4.4%,$2.76,0.5%,2.6%,3.4%
90040,zipcode,All Homes,"$460,200",0.5%,2.4%,6.5%,8.4%,3.9%,2.1%,---,---,---,---,---,---,---,$401,0.8%,1.8%,5.2%,---,---,---,---,---,---,---,---,---,---,---,---,96.2%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$2,408",0.4%,3.1%,4.9%,$2.12,0.5%,2.7%,5.3%
90041,zipcode,All Homes,"$912,900",-0.0%,0.2%,5.7%,8.2%,5.9%,13.7%,---,---,---,15.2%,9.4%,0.3%,-3.2%,$657,0.5%,0.6%,6.7%,---,---,---,---,"$867,000",0.1%,-2.0%,0.2%,---,---,---,---,79.0%,---,---,---,$620,4.2%,5.1%,11.7%,---,---,---,---,---,---,---,---,0,---,---,---,"$3,274",0.4%,4.6%,5.0%,$2.34,0.4%,4.3%,4.2%
90042,zipcode,All Homes,"$767,500",-0.1%,-0.9%,5.7%,10.3%,7.2%,30.3%,---,---,---,14.2%,-3.0%,2.1%,9.4%,$637,-0.2%,-0.6%,3.9%,---,---,---,---,"$750,000",0.0%,0.1%,7.2%,"$677,900",-7.6%,-11.7%,-0.4%,58.9%,---,---,---,$546,1.0%,1.3%,3.9%,"$2,390",-4.5%,-9.9%,3.8%,---,---,---,---,---,---,---,---,"$2,860",0.1%,1.8%,4.3%,$2.41,0.3%,1.9%,4.8%
90043,zipcode,All Homes,"$663,400",0.0%,0.5%,3.2%,11.8%,6.6%,16.9%,---,---,---,17.7%,6.3%,1.2%,8.5%,$451,0.0%,0.2%,7.1%,3.5%,1.4%,1.1%,1.1%,"$675,000",1.1%,-0.6%,8.1%,---,---,---,---,77.0%,---,---,---,$457,-0.6%,-1.7%,10.0%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,853",0.3%,1.7%,-0.1%,$2.01,0.4%,2.9%,2.7%
90044,zipcode,All Homes,"$436,100",0.4%,1.4%,6.0%,10.7%,4.7%,5.3%,---,---,---,17.7%,4.9%,6.3%,11.0%,$370,0.5%,2.2%,6.6%,3.6%,0.4%,0.5%,1.0%,"$430,000",-4.4%,-0.6%,2.6%,"$443,300",2.0%,5.1%,5.0%,90.1%,---,---,---,$372,0.0%,0.1%,6.3%,---,---,---,---,---,---,---,---,---,---,---,---,"$2,543",0.6%,3.2%,5.3%,$2.17,0.6%,3.5%,5.8%
90045,zipcode,All Homes,"$1,207,400",0.3%,1.5%,4.3%,9.4%,6.6%,25.3%,---,---,---,15.5%,2.6%,-9.0%,7.6%,$745,0.1%,0.8%,3.0%,3.5%,0.1%,-0.2%,0.6%,"$1,349,000",-3.6%,-3.6%,3.8%,---,---,---,---,65.4%,---,---,---,$750,-0.1%,-1.4%,2.7%,---,---,---,---,$2.76,-3.1%,-3.0%,-1.2%,0,---,---,---,"$4,135",0.2%,1.4%,3.9%,$2.70,0.3%,2.0%,2.4%
90046,zipcode,All Homes,"$1,527,800",0.6%,0.4%,8.5%,9.5%,5.5%,41.9%,---,---,---,14.6%,1.2%,4.2%,5.6%,$895,0.1%,0.2%,2.3%,6.1%,2.2%,1.0%,2.8%,"$1,699,500",-0.0%,-2.9%,2.4%,---,---,---,---,51.7%,---,---,---,$886,-0.5%,0.0%,4.5%,"$5,960",0.6%,1.1%,19.3%,$3.63,-3.8%,-8.9%,3.1%,---,---,---,---,"$5,004",0.5%,3.5%,3.3%,$3.27,0.2%,1.7%,3.8%
90047,zipcode,All Homes,"$498,100",0.1%,1.1%,5.8%,10.2%,4.8%,7.5%,---,---,---,13.6%,-2.0%,3.2%,3.3%,$383,0.3%,1.1%,6.7%,3.6%,0.4%,1.2%,0.2%,"$500,000",3.1%,3.1%,6.4%,"$469,200",-2.0%,-3.3%,-1.2%,84.9%,---,---,---,$386,0.0%,-0.2%,7.6%,---,---,---,---,---,---,---,---,0.95,---,---,---,"$2,589",0.4%,1.6%,5.0%,$2.01,0.4%,2.0%,5.3%
90048,zipcode,All Homes,"$1,859,800",0.7%,2.3%,4.2%,7.9%,5.9%,39.7%,---,---,---,5.6%,-8.5%,-6.0%,1.1%,$967,0.5%,1.4%,4.1%,---,---,---,---,"$1,949,000",2.7%,8.6%,-2.1%,---,---,---,---,53.7%,---,---,---,$928,-0.4%,1.2%,6.6%,---,---,---,---,$3.89,1.5%,0.4%,11.4%,---,---,---,---,"$5,771",0.6%,2.3%,6.1%,$3.36,0.5%,2.1%,4.4%
90049,zipcode,All Homes,"$2,653,400",-0.1%,-0.5%,-0.6%,6.1%,6.4%,38.9%,---,---,---,10.6%,-4.6%,-1.1%,-0.5%,"$1,030",0.1%,-0.1%,0.2%,3.9%,-0.1%,-0.1%,-1.5%,"$3,297,500",-5.7%,3.2%,9.9%,---,---,---,---,53.1%,---,---,---,"$1,010",-0.8%,5.7%,6.6%,"$6,250",0.4%,-3.8%,10.1%,$3.31,1.4%,3.0%,3.3%,---,---,---,---,"$9,341",0.4%,3.0%,6.9%,$3.68,0.5%,2.9%,5.0%
90056,zipcode,All Homes,"$1,343,500",0.4%,2.3%,13.3%,11.9%,6.7%,18.0%,---,---,---,---,---,---,---,$500,0.2%,1.6%,10.9%,---,---,---,---,---,---,---,---,---,---,---,---,76.6%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,"$4,602",0.6%,2.8%,2.3%,$1.88,0.4%,2.9%,2.6%
90057,zipcode,All Homes,"$479,400",0.4%,1.9%,3.4%,8.4%,3.9%,12.4%,---,---,---,---,---,---,---,$482,0.2%,1.0%,7.6%,---,---,---,---,---,---,---,---,---,---,---,---,82.3%,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,"$2,446",0.4%,1.7%,3.4%,$2.46,0.5%,2.4%,3.0%
